Date,Shop_name,Category,Component,Brand,Model,Price (₹)
2024-03-22,Clarity,STORAGE,SSD,WD,WD 1TB BLUE,6200
2024-04-16,Clarity,CABLE,VGA,GENERIC,VGA 1.5M NORMAL,60
2024-04-16,Clarity,CABLE,VGA,GENERIC,VGA 1.5M QUALITY,80
2024-04-16,Clarity,CABLE,VGA,GENERIC,VGA 3M,140
2024-04-16,Clarity,CABLE,HDMI,GENERIC,HDMI 1.5M BASIC,70
2024-04-16,Clarity,CABLE,HDMI,GENERIC,HDMI 1.5M QUALITY KINGCOM,130
2024-04-16,Clarity,CABLE,HDMI,GENERIC,HDMI 3M,140
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,LIVETECH,LIVETECH MINI KUPPA,300
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,COCONUT,COCONUT MINI KB08,330
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,TVS,TVS GOLD PRIME,2200
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,TVS,TVS CHAMP,370
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,TVS,TVS CHAMP HD,480
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,ZEBRONIC,ZEBRONIC K35,200
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,COCONUT,COCONUT LEMON,190
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,PRODOT,PRODOT 207S,200
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,PRODOT,PRODOT FEEL,180
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,FINGERS,FINGERS K4,430
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,FINGERS,FINGERS FABCLICK,350
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,LOGITECH,LOGITECH K120,530
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,LIVETECH,LIVETECH F5 RGB,1750
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,LIVETECH,LIVETECH KB03 MECHANICAL,850
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,LIVETECH,LIVETECH KB08 RGB,1250
2024-04-16,Clarity,KEYBOARD,USB KEYBOARD,DELL,DELL,480
2024-04-16,Clarity,KEYBOARD,USB COMBO,HP,HP KM150,700
2024-04-16,Clarity,KEYBOARD,USB COMBO,TVS,TVS,650
2024-04-16,Clarity,KEYBOARD,USB COMBO,LIVETECH,LIVETECH DARE,300
2024-04-16,Clarity,KEYBOARD,USB COMBO,LIVETECH,LIVETECH DECODE,350
2024-04-16,Clarity,KEYBOARD,USB COMBO,FINGERS,FINGERS MARVEL,500
2024-04-16,Clarity,KEYBOARD,USB COMBO,ZEBRONIC,ZEBRONIC JUDWA,320
2024-04-16,Clarity,KEYBOARD,USB COMBO,LOGITECH,LOGITECH MK120,900
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,ZEBRONIC,ZEBRONIC CHAMPION,550
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,PRODOT,PRODOT SPARSH,550
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,RAPOO,RAPOO X1800,1200
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,FINGERS,FINGERS EXQUIST,1000
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,LOGITECH,LOGITECH K240,1450
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,LOGITECH,LOGITECH MK275,1600
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,HP,HP 440+891,980
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,COCONUT,COCONUT ADMIRE,900
2024-04-16,Clarity,KEYBOARD,WIRELESS COMBO,DELL,DELL,1150
2024-04-16,Clarity,KEYBOARD,WIFI MINI KB,PORTRONIC,PORTRONIC HYDRA RGB,2550
2024-04-16,Clarity,KEYBOARD,WIFI MINI KB,COCONUT,COCONUT WIFI + BT EVLOVE,1500
2024-04-16,Clarity,MOUSE,USB MOUSE,PROLITE,PROLITE USB MOUSE,75
2024-04-16,Clarity,MOUSE,USB MOUSE,ZEBRONIC,ZEB RICE,85
2024-04-16,Clarity,MOUSE,USB MOUSE,PRODOT,PRODOT,100
2024-04-16,Clarity,MOUSE,USB MOUSE,LIVETECH,LIVETECH SARA,100
2024-04-16,Clarity,MOUSE,USB MOUSE,PORTRONIC,PORTRONIC,110
2024-04-16,Clarity,MOUSE,USB MOUSE,PORTRONIC,PORTRONIC COLOUR,140
2024-04-16,Clarity,MOUSE,USB MOUSE,HAMMOK,HAMMOK SARA,120
2024-04-16,Clarity,MOUSE,USB MOUSE,DELL,DELL,240
2024-04-16,Clarity,MOUSE,USB MOUSE,FINGERS,FINGERS,230
2024-04-16,Clarity,MOUSE,USB MOUSE,FINGERS,FINGERS MEGA HIT,200
2024-04-16,Clarity,MOUSE,USB MOUSE,LOGITECH,LOGITECH,250
2024-04-16,Clarity,MOUSE,USB MOUSE,HP,HP,240
2024-04-16,Clarity,MOUSE,WIFI MOUSE,PRODOT,PRODOT QUAD,180
2024-04-16,Clarity,MOUSE,WIFI MOUSE,LIVETECH,LIVETECH DRAW,220
2024-04-16,Clarity,MOUSE,WIFI MOUSE,HAMMOK,HAMMOK COLOUR,400
2024-04-16,Clarity,MOUSE,WIFI MOUSE,FINGERS,FINGERS GRIP,500
2024-04-16,Clarity,MOUSE,WIFI MOUSE,LOGITECH,LOGITECH M170,530
2024-04-16,Clarity,MOUSE,WIFI MOUSE,HP,HP S500,550
2024-04-16,Clarity,MOUSE,WIFI MOUSE,DELL,DELL WM118,550
2024-04-17,Clarity,ACCESSORIES,USB HUB,GENERIC,WALL MOUNT,150
2024-04-17,Clarity,ACCESSORIES,WEBCAM,ZEBRONIC,ZEBRONIC WEBCAM,550
2024-04-27,Clarity,UPS,BATTERY,GENERIC,UPS BATTERY,700
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 440 G3 (I3 6TH | 8GB | 256GB | 7DAYS CHECKING WRTY),11500
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL E5450 (I5 5TH | 8GB | 256GB | 7DAYS CHECKING WRTY),10500
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 440 G3 (I5 6TH | 8GB | 256GB | 7DAYS CHECKING WRTY),14700
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL E5470 (I5 6TH | 8GB | 256GB | 7DAYS CHECKING WRTY),15500
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 348 G3 (I5 7TH | 8GB | 256GB | 7DAYS CHECKING WRTY),15000
2024-05-13,Clarity,LAPTOP,LAPTOP,LENOVO,LENOVO T470 (I5 7TH | 16GB | 256GB NVME | TOUCH | 7DAYS CHECKING WRTY),17500
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL E5290 (I5 8TH | 8GB | 256GB | 7DAYS CHECKING WRTY),16750
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL E7490 (I5 8TH | 8GB | 256GB | TOUCH | 7DAYS CHECKING WRTY),20000
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL INSPIRON 3539 (I5 10TH | 8GB | 256GB+1TB HDD | 15.6 INCH | SILVER | 7DAYS CHECKING WRTY),26500
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP Z BOOK (I7 4TH | 8GB | 500GB HDD +128GB SSD | 15.6 | WORKSTATION | 7DAYS CHECKING WRTY),18500
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL E7450 (I7 5TH | 8GB | 256GB | 7DAYS CHECKING WRTY),15000
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 440 G2 (I7 5TH | 8GB | 256GB | 7DAYS CHECKING WRTY),14500
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP Z BOOK 15 G3 (I7 6TH | 8GB | 256GB SSD | 2GB GRAPHIC | 7DAYS CHECKING WRTY),22000
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 840 G4 (I7 7TH | 8GB | 256GB | 7DAYS CHECKING WRTY),20000
2024-05-13,Clarity,LAPTOP,LAPTOP,HP,HP 348 G4 (I7 7TH | 8GB | 256GB | 7DAYS CHECKING WRTY),20000
2024-05-13,Clarity,LAPTOP,LAPTOP,DELL,DELL PRECISION 3530 (I7 8TH | 8GB | 256GB | 15.6 INCH | NVIDIA QUAD CORE P600 2GB GRAPHIC | 7DAYS CHECKING WRTY),25000
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,PROFESSIONAL PLUS 2016,2500
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,HOME AND STUDENT 2019,3000
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,HOME AND BUSINESS 2019,4000
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,PROFESSIONAL PLUS 2019,2600
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,HOME AND STUDENT 2021,9000
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,HOME AND BUSINESS 2021,15500
2024-05-23,Clarity,SOFTWARE,OS,MS OFFICE,PROFESSIONAL PLUS 2021,2800
2024-05-23,Clarity,SOFTWARE,OS,WINDOWS,WIN10 PRO,600
2024-05-23,Clarity,SOFTWARE,OS,WINDOWS,WIN11 PRO,700
2024-05-23,Clarity,SOFTWARE,OS,WINDOWS,WIN10 PRO C+D PACKAGE,2500
2024-05-23,Clarity,SOFTWARE,OS,WINDOWS,WIN11 PRO C+D PACKAGE,2800
2024-05-27,Clarity,ACCESSORIES,CABLE,HAZE,HDMI MALE TO FEMALE 3M,120
2024-05-27,Clarity,ACCESSORIES,CABLE,HAMMOK,HDMI MALE TO FEMALE 3M,180
2024-05-29,Clarity,LAPTOP,LAPTOP,HP,HP 348 G3 I3 6TH 8GB 256GB | 15DAYS CHECKING WRTY,11500
2024-05-29,Clarity,LAPTOP,LAPTOP,HP,HP 440 G3 I3 6TH 8GB 256GB | 15DAYS CHECKING WRTY,11500
2024-05-29,Clarity,LAPTOP,LAPTOP,DELL,DELL 3480 I3 6TH 8GB 256GB | 15DAYS CHECKING WRTY,11500
2024-05-31,Clarity,SMPS,SMPS,GEONIX,GEONIX,450
2024-05-31,Clarity,SMPS,SMPS,COCONUT,COCONUT QUALITY,480
2024-05-31,Clarity,MONITOR,MONITOR,VIEWSONIC,19" VIEWSONIC,4800
2024-05-31,Clarity,MONITOR,MONITOR,VIEWSONIC,22" VIEWSONIC,5670
2024-05-31,Clarity,MONITOR,MONITOR,VIEWSONIC,22" IPS VIEWSONIC,7150
2024-05-31,Clarity,MONITOR,MONITOR,VIEWSONIC,24" IPS VIEWSONIC,8350
2024-05-31,Clarity,MONITOR,MONITOR,VIEWSONIC,27" IPS VIEWSONIC,10750
2024-06-11,Clarity,PRINTER,EPSON,EPSON,L3210 WIRED,10550
2024-06-11,Clarity,PRINTER,EPSON,EPSON,L3250 WIFI,13200
2024-06-18,Clarity,ACCESSORIES,CABLE,GENERIC,USB 2.0 EXTENSION 1.5M,60
2024-06-18,Clarity,ACCESSORIES,CABLE,GENERIC,USB 2.0 EXTENSION 3M,100
2024-06-26,Clarity,SSD,SATA,HP,MODEL S650 120GB SATA,1200
2024-06-26,Clarity,SSD,SATA,HP,MODEL S650 120GB SATA (5 NOS),1170
2024-06-26,Clarity,SSD,SATA,HP,MODEL S650 240GB SATA,1750
2024-06-26,Clarity,SSD,SATA,HP,MODEL S650 240GB SATA (5 NOS),1700
2024-06-26,Clarity,OTHERS,CASEIN,COCONUT,COCONUT,220
2024-06-26,Clarity,OTHERS,CASEIN,COCONUT,COCONUT (10 NOS),200
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL BASIC,200
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL BASIC (10 NOS),170
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL MEDIUM,450
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL MEDIUM (10 NOS),425
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL QUALITY,650
2024-06-26,Clarity,OTHERS,CASEIN,INTEL,INTEL QUALITY (10 NOS),625
2025-08-19,Clarity,COOLING,FAN,INTEL,QUALITY FAN (12TH TO 14TH GEN),800
‎2024-06-28,Clarity,LAPTOP,LAPTOP,LENOVO,LENOVO T440 (I5 4TH | 8GB | 256GB SSD),10500
2024-06-28,Clarity,LAPTOP,LAPTOP,HP,HP 640 G3 (I5 6TH | 8GB | 256GB SSD),14500
2024-06-28,Clarity,LAPTOP,LAPTOP,DELL,DELL E7450 (I7 5TH | 8GB | 256GB SSD),14500
2024-06-28,Clarity,LAPTOP,LAPTOP,DELL,DELL E5470 (I5 6TH | 8GB | 256GB SSD) A++ CONDITION,15000
2024-06-28,Clarity,LAPTOP,LAPTOP,DELL,DELL E5280 (I5 8TH | 8GB | 256GB SSD | 12.5 SCREEN),16500
2024-06-28,Clarity,LAPTOP,LAPTOP,HP,HP 348 G3 (I7 7TH | 8GB | 256GB SSD),17000
2024-06-28,Clarity,LAPTOP,LAPTOP,DELL,DELL E5400 (I5 8TH | 8GB | 256GB SSD | TOUCH SCREEN),20000
2024-07-04,Clarity,KEYBOARD MOUSE,KEYBOARD+MOUSE,HP,HP WIFI COMBO,980
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 LED NORMAL | 90DAYS WRTY,1000
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 30PIN PAPER | 90DAYS WRTY,2000
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 30PIN PAPER IPS FRAMELESS | 90DAYS WRTY,2550
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 40PIN PAPER | 90DAYS WRTY,1800
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 LED NORMAL | 90DAYS WRTY,1650
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 30PIN PAPER | 90DAYS WRTY,2200
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 30PIN PAPER IPS FRAMELESS | 90DAYS WRTY,2550
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 40PIN PAPER | 90DAYS WRTY,2600
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 LED NORMAL | 1YR WRTY,1400
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 30PIN PAPER | 1YR WRTY,2400
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 30PIN PAPER IPS FRAMELESS | 1YR WRTY,2700
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,14.0 40PIN PAPER | 1YR WRTY,2200
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 LED NORMAL | 1YR WRTY,2000
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 30PIN PAPER | 1YR WRTY,2500
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 30PIN PAPER IPS FRAMELESS | 1YR WRTY,2700
2024-07-06,Clarity,LAPTOP SCREEN,SCREEN,LAPTOP,15.6 40PIN PAPER | 1YR WRTY,2700
2024-07-09,Clarity,SSD,SATA,EVM,128GB SATA,880
2024-07-09,Clarity,SSD,SATA,EVM,256GB SATA,1360
2024-07-09,Clarity,SSD,SATA,EVM,512GB SATA,2360
2024-07-09,Clarity,SSD,NVME,EVM,128GB NVME,1350
2024-07-09,Clarity,SSD,NVME,EVM,256GB NVME,1750
2024-07-09,Clarity,SSD,NVME,EVM,512GB NVME,2520
2024-07-09,Clarity,SSD,M.2,EVM,128GB M.2,900
2024-07-09,Clarity,SSD,M.2,EVM,256GB M.2,1370
2024-07-09,Clarity,SSD,SATA,HP,128GB SATA,1150
2024-07-09,Clarity,SSD,SATA,HP,256GB SATA,1680
2024-07-09,Clarity,SSD,SATA,HIKVISION,128GB SATA,885
2024-07-09,Clarity,SSD,SATA,HIKVISION,256GB SATA,1310
2024-07-09,Clarity,SSD,SATA,HIKVISION,512GB SATA,2450
2024-07-09,Clarity,SSD,NVME,HIKVISION,256GB NVME,1670
2024-07-09,Clarity,SSD,NVME,HIKVISION,512GB NVME,2550
2024-07-09,Clarity,SSD,NVME,HIKVISION,1TB NVME,4840
2024-07-09,Clarity,SSD,SATA,CRUCIAL,240GB SATA,1550
2024-07-09,Clarity,SSD,SATA,CRUCIAL,500GB SATA,2700
2024-07-09,Clarity,SSD,NVME,CRUCIAL,500GB NVME,3250
2024-07-24,Clarity,SSD,SATA,WD,Green 240GB,1650
2024-07-24,Clarity,USB HUB,USB HUB 2.0,HAMMOK,JACK,250
2024-07-24,Clarity,USB HUB,USB HUB 3.0,HAMMOK,GRACE,480
2024-07-24,Clarity,USB HUB,USB HUB 2.0,LIVETECH,FORCE,280
2024-07-24,Clarity,USB HUB,USB HUB 3.0,LIVETECH,NEXA,480
2024-07-24,Clarity,USB HUB,USB HUB 2.0,PRODOT,USB HUB 2.0,150
2024-07-24,Clarity,USB HUB,USB HUB 2.0,FINGERS,USB HUB 2.0,375
2024-07-29,Clarity,RAM,DDR4 8GB 2666MHZ,SAMSUNG,DDR4 8GB 2666MHZ,1200
2024-07-29,Clarity,RAM,DDR4 8GB 2666MHZ,CRUCIAL,DDR4 8GB 2666MHZ,1350
2024-07-29,Clarity,RAM,DDR4 16GB 2666MHZ,SAMSUNG,DDR4 16GB 2666MHZ,2200
2024-07-29,Clarity,RAM,DDR4 16GB 2666MHZ,CRUCIAL,DDR4 16GB 2666MHZ,2700
2025-09-06,Clarity,MOTHERBOARD,G41,FRONTECH,G41 DDR3 | 2YR,1550
2025-09-06,Clarity,MOTHERBOARD,H81,FRONTECH,H81 | 2YR,1850
2025-09-06,Clarity,MOTHERBOARD,H110,FRONTECH,H110 | 2YR,3250
2024-09-06,Clarity,PROCESSOR,CPU,INTEL,i3 4th Gen,500
2024-09-06,Clarity,RAM,DDR3,DAICHI,8GB DDR3,700
2024-10-07,Clarity,LAPTOP,MOTHERBOARD,LENOVO,E41-15,6000
2024-10-26,Clarity,STORAGE,M.2 CASE,NON BRANDED,NVMe CASE,650
2024-10-26,Clarity,STORAGE,M.2 CASE,HAMMOK,NVMe CASE,1000
2024-10-26,Clarity,STORAGE,M.2 CASE,HAMMOK,M.2+NVMe CASE,1300
2024-10-28,Clarity,STORAGE,M.2 CASE,HAMMOK,M.2 NVMe CASE,1300
2024-11-16,Clarity,TOOLS,CRIMPING TOOL,DLINK,CRIMPING TOOL (RJ45),850
2024-11-16,Clarity,TOOLS,CONNECTOR,DLINK,RJ45,450
‎2024-11-19,Clarity,TOOLS,TESTER,GENERIC,POWER SUPPLY TESTER,400
2024-11-19,Clarity,TOOLS,CRIMPING TOOL,COCONUT,COCONUT CRIMPING TOOL,200
2024-11-19,Clarity,TOOLS,CRIMPING TOOL,DLINK,DLINK CRIMPING TOOL,850
2024-11-19,Clarity,TOOLS,TESTER,GENERIC,LAN TESTER BASIC,200
2024-11-19,Clarity,TOOLS,TESTER,DLINK,DLINK LAN TESTER,800
2024-11-19,Clarity,TOOLS,TRACKER,GENERIC,WIRE TRACKER,850
2024-12-13,Clarity,SOFTWARE,ANTIVIRUS,K7,TOTAL SECURITY,250
2024-12-24,Clarity,ACCESSORIES,WEBCAM,FRONTECH,USB WEBCAM,480
2024-12-24,Clarity,ACCESSORIES,WEBCAM,ZEBRONIC,USB WEBCAM,550
2024-12-24,Clarity,ACCESSORIES,WEBCAM,LAPCARE,USB WEBCAM,650
2024-12-27,Clarity,GRAPHIC,CARD,LAPCARE,GT610 2GB,1250
2024-12-27,Clarity,GRAPHIC,CARD,LAPCARE,GT730 4GB,2550
2024-12-27,Clarity,GRAPHIC,CARD,EVM,GT610 2GB,1250
2024-12-27,Clarity,GRAPHIC,CARD,EVM,GT730 4GB,2550
2024-12-31,Clarity,ACCESSORIES,CABLE,GENERIC,USB EXTENSION 1.5M,60
2024-12-31,Clarity,ACCESSORIES,CABLE,GENERIC,USB EXTENSION 3M,100
2024-12-31,Clarity,ACCESSORIES,CABLE,GENERIC,USB EXTENSION 5M,150
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3250,13000
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3260,15100
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3560,15300
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3250 ALL IN ONE | 1YR | 250GSM PAPER | WIFI,13000
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3260 ALL IN ONE | 1YR | 300GSM PAPER | WIFI | DISPLAY SCREEN,15100
2025-01-01,Clarity,PRINTER,EPSON,EPSON,L3560 ALL IN ONE | 2YR | 300GSM PAPER | WIFI | DISPLAY SCREEN,15300
2025-01-01,Clarity,ACCESSORIES,HEADPHONE,HAMMOK,USB HEADPHONE HAMMOK,650
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,FRONTECH,FRONTECH,160
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,COCONUT,COCONUT,180
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,INTEL,INTEL BASIC,180
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,COOLERMASTER,COOLERMASTER,350
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,INTEL,INTEL BLACK QUALITY,350
2025-03-27,Clarity,ACCESSORIES,DESKTOP FAN,INTEL,INTEL BLUE (12TH GEN),700
2025-08-19,Clarity,Others,CASEIN,RANZ,2.0 RAPID RAPIDO RANZ,180
2025-08-19,Clarity,Others,CASEIN,HAMMOK,ELIZA 2.0 HAMMOK,220
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HDC01 2.0 LIVETECH,220
2025-08-19,Clarity,Others,CASEIN,RANZ,3.0 RAPID RAPIDO RANZ,250
2025-08-19,Clarity,Others,CASEIN,TECHI,3.0 TECHI,270
2025-08-19,Clarity,Others,CASEIN,HAMMOK,CATHY 3.0 HAMMOK,330
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HDC06 3.0 LIVETECH (TRANSPARENT),360
2025-08-19,Clarity,Others,CASEIN,HAMMOK,MAY 3.0 HAMMOK,385
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HDC02 3.0 LIVETECH,385
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HDC04 3.0 TYPE-C LIVETECH,430
2025-08-19,Clarity,Others,CASEIN,HAMMOK,HUGO 3.1 TYPE-C HAMMOK,430
2025-08-19,Clarity,Others,CASEIN,RANZ,RANZ USB 2.0 2IN1,175
2025-08-19,Clarity,Others,CASEIN,FRONTECH,FRONTECH 3.0 TRANSPARENT,300
2025-08-19,Clarity,Others,CASEIN,HAMMOK,HAMMOK 3.1 TYPE C RGB CLEO,480
2025-08-19,Clarity,Others,CASEIN,COCONUT,COCONUT 3.0 SC08,400
2025-08-19,Clarity,Others,CASEIN,HAMMOK,PURE 3.0 HAMMOK,1030
2025-08-19,Clarity,Others,CASEIN,RANZ,RANZ 3.0 2IN1,700
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HD09 M.2 ONLY LIVETECH,970
2025-08-19,Clarity,Others,CASEIN,LIVETECH,HDC07 M.2+NVME LIVETECH,1300
2025-08-19,Clarity,CPU,Processor,Intel,I3 2ND,360
2025-08-19,Clarity,CPU,Processor,Intel,I3 3RD,500
2025-08-19,Clarity,CPU,Processor,Intel,I3 4TH,370
2025-08-19,Clarity,CPU,Processor,Intel,I3 6TH,800
2025-08-19,Clarity,CPU,Processor,Intel,I3 8TH,1475
2025-08-19,Clarity,CPU,Processor,Intel,I5 2ND,900
2025-08-19,Clarity,CPU,Processor,Intel,I5 3RD,1250
2025-08-19,Clarity,CPU,Processor,Intel,I5 4TH,1450
2025-08-19,Clarity,CPU,Processor,Intel,I5 6TH,2950
2025-08-19,Clarity,CPU,Processor,Intel,I5 8TH,5800
2025-08-19,Clarity,CPU,Processor,Intel,I7 3RD,2975
2025-08-19,Clarity,CPU,Processor,Intel,I7 4TH,2990
2025-08-19,Clarity,CPU,Processor,Intel,I7 6TH,5590
2025-08-19,Clarity,CPU,Processor,Intel,I7 8TH,12350
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 61 DDR3 2ND 3RD,1075
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 81 DDR3 4TH,1500
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 110 DDR4 6TH 7TH,3250
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 310 DDR4 6TH TO 9TH,3525
2025-08-19,Clarity,CPU,MOTHERBOARD,FRONTECH,FRONTECH 61 DDR3 2ND 3RD,1150
2025-08-19,Clarity,CPU,MOTHERBOARD,FRONTECH,FRONTECH 81 DDR3 4TH,1650
2025-08-19,Clarity,CPU,MOTHERBOARD,FRONTECH,FRONTECH 110 DDR4 6TH 7TH,3350
2025-08-19,Clarity,CPU,MOTHERBOARD,FRONTECH,FRONTECH 310 DDR4 6TH TO 9TH,3325
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 510 DDR4 10TH 11TH,4950
2025-08-19,Clarity,CPU,MOTHERBOARD,ZEBRONIC,ZEBRONIC 610 DDR4 12TH 13TH,5350
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR3 4GB 8IC,280
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR3 4GB 16IC,295
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR3 8GB,580
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR4 4GB 2666,525
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR4 8GB 2666,1075
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR4 8GB 3200,1100
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR4 16GB 2666,2150
2025-08-19,Clarity,CPU,RAM,SAMSUNG,DDR4 16GB 3200,2175
2025-08-19,Clarity,CPU,RAM,CRUCIAL,DDR4 8GB 3200,1925
2025-08-19,Clarity,CPU,RAM,CRUCIAL,DDR4 16GB 3200,3850
2025-08-19,Clarity,HARDDISK,SSD,ZEBRONIC,SATA 128GB,810
2025-08-19,Clarity,HARDDISK,SSD,ZEBRONIC,SATA 256GB,1310
2025-08-19,Clarity,HARDDISK,SSD,EVM,SATA 128GB,870
2025-08-19,Clarity,HARDDISK,SSD,EVM,SATA 256GB,1390
2025-08-19,Clarity,HARDDISK,SSD,EVM,SATA 512GB,2550
2025-08-19,Clarity,HARDDISK,SSD,EVM,SATA 1TB,4850
2025-08-19,Clarity,HARDDISK,SSD,EVM,NVME 128GB,1075
2025-08-19,Clarity,HARDDISK,SSD,EVM,NVME 256GB,1585
2025-08-19,Clarity,HARDDISK,SSD,EVM,NVME 512GB,2775
2025-08-19,Clarity,HARDDISK,SSD,EVM,NVME 1TB,4790
2025-08-19,Clarity,HARDDISK,SSD,CRUCIAL,SATA 240GB,1730
2025-08-19,Clarity,HARDDISK,SSD,CRUCIAL,SATA 480GB,3425
2025-08-19,Clarity,HARDDISK,SSD,CRUCIAL,SATA 1TB,5940
2025-08-19,Clarity,HARDDISK,SSD,CRUCIAL,SATA 1TB NVME,5275
2025-08-19,Clarity,HARDDISK,HDD,SEAGATE,500GB LAP,650
2025-08-19,Clarity,HARDDISK,HDD,SEAGATE,1TB LAP,1500
2025-08-19,Clarity,HARDDISK,HDD,KRYSTA,500GB PC,1100
